,CustomerID,Card Member,Age,Annual Income,Spending Score (1-100)
0,1,Yes,19.0,15000,39.0
1,2,Yes,21.0,15000,81.0
2,3,No,20.0,16000,6.0
3,4,No,23.0,16000,77.0
4,5,No,31.0,17000,40.0
5,6,No,22.0,17000,76.0
6,7,No,35.0,18000,6.0
7,8,No,23.0,18000,94.0
8,9,Yes,64.0,19000,3.0
9,10,No,30.0,19000,72.0
10,11,Yes,67.0,19000,14.0
11,12,No,35.0,19000,99.0
12,13,No,58.0,20000,15.0
13,14,No,24.0,20000,77.0
14,15,,,20000,11.0
15,16,Yes,37.0,20000,13.0
16,17,Yes,22.0,20000,79.0
17,18,No,35.0,21000,35.0
18,19,Yes,20.0,21000,66.0
19,20,Yes,52.0,23000,29.0
20,21,No,35.0,23000,98.0
21,22,Yes,35.0,24000,35.0
22,23,Yes,25.0,24000,73.0
23,24,No,46.0,25000,5.0
24,25,Yes,31.0,25000,73.0
25,26,No,54.0,28000,14.0
26,27,Yes,29.0,28000,82.0
27,28,No,45.0,28000,32.0
28,29,Yes,35.0,28000,61.0
29,30,No,40.0,29000,31.0
30,31,No,23.0,29000,87.0
31,32,Yes,,30000,
32,33,Yes,60.0,30000,4.0
33,34,No,21.0,30000,73.0
34,35,Yes,53.0,33000,4.0
35,36,Yes,18.0,33000,92.0
36,37,No,49.0,33000,14.0
37,38,No,21.0,33000,81.0
38,39,No,42.0,34000,17.0
39,40,No,30.0,34000,73.0
40,41,No,36.0,37000,26.0
41,42,No,20.0,37000,75.0
42,43,No,65.0,38000,35.0
43,44,Yes,24.0,38000,92.0
44,45,Yes,48.0,39000,36.0
45,46,No,31.0,39000,61.0
46,47,No,49.0,39000,28.0
47,48,No,24.0,39000,65.0
48,49,No,50.0,40000,55.0
49,50,No,27.0,40000,47.0
50,51,No,29.0,40000,42.0
51,52,No,31.0,40000,42.0
52,53,No,49.0,42000,52.0
53,54,Yes,33.0,42000,60.0
54,55,No,31.0,43000,54.0
55,56,Yes,59.0,43000,60.0
56,57,No,50.0,43000,45.0
57,58,Yes,47.0,43000,41.0
58,59,No,51.0,44000,50.0
59,60,Yes,69.0,44000,46.0
60,61,No,27.0,46000,51.0
61,62,Yes,53.0,46000,46.0
62,63,Yes,70.0,46000,56.0
63,64,Yes,19.0,46000,55.0
64,65,No,67.0,47000,52.0
65,66,No,54.0,47000,59.0
66,67,Yes,63.0,48000,51.0
67,68,Yes,18.0,48000,59.0
68,69,No,43.0,48000,50.0
69,70,No,68.0,48000,48.0
70,71,Yes,19.0,48000,59.0
71,72,No,32.0,48000,47.0
72,73,Yes,70.0,49000,55.0
73,74,No,47.0,49000,42.0
74,75,No,60.0,50000,49.0
75,76,No,60.0,50000,56.0
76,77,Yes,59.0,54000,47.0
77,78,Yes,26.0,54000,54.0
78,79,No,45.0,54000,53.0
79,80,Yes,40.0,54000,48.0
80,81,No,23.0,54000,52.0
81,82,No,49.0,54000,42.0
82,83,Yes,57.0,54000,51.0
83,84,Yes,38.0,54000,55.0
84,85,Yes,67.0,54000,41.0
85,86,No,46.0,54000,44.0
86,87,No,21.0,54000,57.0
87,88,Yes,48.0,54000,46.0
88,89,No,55.0,57000,58.0
89,90,No,22.0,57000,55.0
90,91,No,34.0,58000,60.0
91,92,No,50.0,58000,46.0
92,93,No,68.0,59000,55.0
93,94,Yes,18.0,59000,41.0
94,95,Yes,48.0,60000,49.0
95,96,No,40.0,60000,40.0
96,97,No,32.0,60000,42.0
97,98,Yes,24.0,60000,52.0
98,99,No,47.0,60000,47.0
99,100,No,27.0,60000,50.0
100,101,Yes,48.0,61000,42.0
101,102,Yes,20.0,61000,49.0
102,103,No,23.0,62000,41.0
103,104,No,49.0,62000,48.0
104,105,Yes,67.0,62000,59.0
105,106,Yes,26.0,62000,55.0
106,107,Yes,49.0,62000,56.0
107,108,No,21.0,62000,42.0
108,109,No,66.0,63000,50.0
109,110,Yes,54.0,63000,46.0
110,111,Yes,68.0,63000,43.0
111,112,Yes,66.0,63000,48.0
112,113,Yes,65.0,63000,52.0
113,114,No,19.0,63000,54.0
114,115,No,38.0,64000,42.0
115,116,Yes,19.0,64000,46.0
116,117,No,18.0,65000,48.0
117,118,No,19.0,65000,50.0
118,119,No,63.0,65000,43.0
119,120,No,49.0,65000,59.0
120,121,No,51.0,67000,43.0
121,122,No,50.0,67000,57.0
122,123,Yes,27.0,67000,56.0
123,124,No,38.0,67000,40.0
124,125,No,40.0,69000,58.0
125,126,Yes,39.0,69000,91.0
126,127,No,23.0,70000,29.0
127,128,No,31.0,70000,77.0
128,129,Yes,43.0,71000,35.0
129,130,Yes,40.0,71000,95.0
130,131,Yes,59.0,71000,11.0
131,132,Yes,38.0,71000,75.0
132,133,Yes,47.0,71000,9.0
133,134,Yes,39.0,71000,75.0
134,135,No,25.0,72000,34.0
135,136,No,31.0,72000,71.0
136,137,Yes,20.0,73000,5.0
137,138,No,29.0,73000,88.0
138,139,No,44.0,73000,7.0
139,140,Yes,32.0,73000,73.0
140,141,Yes,19.0,74000,10.0
141,142,No,35.0,74000,72.0
142,143,No,57.0,75000,5.0
143,144,Yes,32.0,75000,93.0
144,145,No,28.0,76000,40.0
145,146,No,32.0,76000,87.0
146,147,Yes,25.0,77000,12.0
147,148,Yes,28.0,77000,97.0
148,149,Yes,48.0,77000,36.0
149,150,No,32.0,77000,74.0
150,151,No,34.0,78000,22.0
151,152,Yes,34.0,78000,90.0
152,153,Yes,43.0,78000,17.0
153,154,Yes,39.0,78000,88.0
154,155,No,44.0,78000,20.0
155,156,No,38.0,78000,76.0
156,157,No,47.0,78000,16.0
157,158,No,27.0,78000,89.0
158,159,Yes,37.0,78000,1.0
159,160,No,30.0,78000,78.0
160,161,Yes,34.0,78000,1.0
161,162,No,30.0,78000,73.0
162,163,No,56.0,79000,35.0
163,164,No,29.0,79000,83.0
164,165,Yes,19.0,81000,5.0
165,166,No,31.0,81000,93.0
166,167,Yes,50.0,85000,26.0
167,168,No,36.0,85000,75.0
168,169,Yes,42.0,86000,20.0
169,170,No,33.0,86000,95.0
170,171,No,36.0,87000,27.0
171,172,Yes,32.0,87000,63.0
172,173,Yes,40.0,87000,13.0
173,174,Yes,28.0,87000,75.0
174,175,Yes,36.0,87000,10.0
175,176,Yes,36.0,87000,92.0
176,177,,22.0,87000,44.0
177,178,No,52.0,88000,13.0
178,179,No,30.0,88000,86.0
179,180,Yes,58.0,88000,15.0
180,181,Yes,27.0,88000,69.0
181,182,Yes,59.0,93000,14.0
182,183,Yes,35.0,93000,90.0
183,184,No,37.0,97000,32.0
184,185,No,32.0,97000,86.0
185,186,Yes,46.0,98000,15.0
186,187,No,29.0,98000,88.0
187,188,No,41.0,99000,39.0
188,189,Yes,30.0,99000,97.0
189,190,No,54.0,101000,24.0
190,191,Yes,28.0,101000,68.0
191,192,No,41.0,103000,17.0
192,193,No,36.0,103000,85.0
193,194,No,34.0,103000,23.0
194,195,No,32.0,103000,69.0
195,196,Yes,33.0,113000,8.0
196,197,No,38.0,113000,91.0
197,198,No,47.0,120000,16.0
198,199,No,35.0,120000,79.0
199,200,No,45.0,126000,28.0
200,201,Yes,32.0,126000,74.0
201,202,Yes,32.0,137000,18.0
202,203,Yes,30.0,137000,83.0
